adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[18],139539,fr,Nos vies privées,"After a lengthy virtual relationship over the Internet, Milena and Philip take the plunge and agree to finally meet. Having lived in Montreal for over a decade, Milena, an immigrant of Bulgarian descent, accepts to greet her correspondent Philip, a flirtatious photographer from Sofia. Out in an isolated cottage in Quebec's countryside, the couple abandon themselves to one another. Between periods of cultural clashes and fleshly pleasures, the two assess each other and the possibilities for true love. But strange, uncanny events soon disrupt Milena and Philip's quiet intimacy as secrecy and silence slowly set in -nihilproductions",0.806,,2007-01-01,Our Private Lives,False,5.3,4
False,,[99],138611,fr,Le peuple invisible,"The Algonquin once lived in harmony with the vast territory they occupied. This balance was upset when the Europeans arrived in the 16th century. Gradually, their Aboriginal traditions were undermined and their natural resources plundered. Today, barely 9,000 Algonquin are left. They live in about 10 communities, often enduring abject poverty and human rights abuses. These Aboriginal people are suffering the threat to their very existence in silence. Richard Desjardins and Robert Monderie have decided to sound the alarm before it's too late.",0.6,,2007-01-01,Le peuple invisible,False,8.0,1
False,/ade8Iwtt39HJYckyVUZUCkNuGgN.jpg,[16],131013,fr,La Queue de la Souris,,0.857,/qyiApTFXtpqc7XBZ62WEI3BafHi.jpg,2007-01-01,A Mouse's Tale,False,0.0,0
False,,[],111896,fr,Poison d'avril,"March 2002, during an election campaign, Simon Barrachet, offensive journalist, took over the newspaper and a television station seeks to impose its vision of information. His team is going through a period of profound change, while the themes of the 2002 campaign invade every screen: the absence of electoral issue in the first round, and the supposed explosion of insecurity in France ...",1.097,/2CeYHNwwP4wN3ZuEC0MGLZ0rKk8.jpg,2007-01-01,Poison d'avril,False,0.0,0
False,/a0nJ2KPXLijzHJHirzXYVksGEel.jpg,[14],104318,fr,La Nuit des horloges,"A young woman inherits the house of Jean Michel but she is haunted by strange dreams and numbers. She has no idea that this is the beginning of the 'the night of clocks', which opened for those who have sinned, the dead which are not dead...",0.6,/eRkm8GTXhGVHHbBLtWuOOyphLih.jpg,2007-01-01,The Night of the Clocks,False,4.0,2
False,,[],94447,fr,Marillion Bootleg butlins,"For the Saturday night performance from Marillion Weekend 2005, the band decided to choose their favourite ""up-tempo"" songs to create a high-energy party vibe for the night.  Slower more atmospheric songs were then selected to end the Weekend on the Sunday night, creating a completely different show and feel.  Mixed by Dave Meegan and available on audio downloads as Smoke and Mirrors, the 2 live shows included on Bootleg Butlins were filmed using only 3 cameras.  This DVD gives you the feel of being not just AT but IN the show - a true memento of the Marillion Weekend 2005.",0.6,/fqbodOcRZzZClLKa4V7HOgH9nRn.jpg,2007-01-01,Marillion Bootleg butlins,False,0.0,0
False,/yAn2ynfV90HE0wrf2yKLfaIDFkh.jpg,[99],90201,fr,Les secrets des photographes animaliers,,0.6,,2007-01-01,Les secrets des photographes animaliers,False,0.0,0
False,/sCnDWbL8jJCdugWHhq4uE9MjAlf.jpg,"[16, 35]",80142,fr,Sleeping Betty,"Princess Betty sleeps in a narcoleptic stupor. The king appeals to his subjects to wake her, and several respond: Uncle Henry VIII, Aunt Victoria, an emotional alien, a cool witch and a handsome prince. This worthy Prince Charles lookalike has to leave his royal suburb to save the princess, but will Betty be wakened with just a kiss?",0.757,/p74c7wlQpXOXJfUFBsiJgiF0Ew6.jpg,2007-01-01,Sleeping Betty,False,6.7,20
False,,[99],62017,fr,"Dr André Gernez, le scandale du siècle - Volume 1",,0.6,,2007-01-01,"Dr André Gernez, le scandale du siècle - Volume 1",False,8.0,1
False,/nE4xf2jwcHWRo7i49mfOprNhLDp.jpg,[35],49387,fr,Détrompez-vous,"When a man &amp; woman discover their spouses are having an affair with each other, they secretly plot to break them up and win them back",2.832,/mrgEjqlV6OxsOJaJsjMCrcxZhkx.jpg,2007-01-01,Game of Four,False,5.2,40
False,/ymmCJox9X3Cy3ThLmnw2ihM8jcE.jpg,[16],47014,fr,Thé noir,The Black Tea is a 2007 short film directed by Serge Elissalsde.,0.6,/xn8ibXSYajaAC7FGhabo0TVNLSh.jpg,2007-01-01,The Black Tea,False,7.0,1
False,/jXVYhJWfvw5rPfzHlSSqMe6GQpR.jpg,"[12, 18]",44306,fr,Voleurs de chevaux,"Jakub and Vladimir, two brothers in their late teens, join in the Cossack army to flee poverty. Elias and Roman, two other brothers, on their own as well, steal horses to survive... When fate brings them together, the encounter proves lethal. Vladimir gets killed. Jakub now burning with anger, is obsessed with revenge. A wild track begins, no one will be left unharmed...",1.599,/Yhh5LPhpdXWO97FHhHdIU45OaN.jpg,2007-01-01,In the Arms of My Enemy,False,5.5,12
False,/rKKwvVRDxaY2elxAxm760fvunAk.jpg,"[18, 36, 10770]",31333,fr,Les prédateurs,"In 1988, after much cunning political maneuvering, Loïk Le Floch-Prigent and Alfred Sirven become the chief executives at Elf. They discover a company that runs on kickbacks: in exchange for the oil rights, Elf makes handsome but discreet payoffs to the leaders of African nations. With the tacit complicity of President Mitterrand, and with eventual political and personal interests in mind, the new management takes charge of the slush fund. Within months, Sirven, Le Floch-Prigent and his wife Fatima Belaïd fill their pockets with more than they could ever have imagined.",0.682,/iy2tAN7cp1Q6G10icD16dH5Nqe5.jpg,2007-01-01,Les prédateurs,False,5.0,3
False,/ffnsTjTgJs43oUcCxjtZdJ7rDio.jpg,[80],17193,fr,"Ma fille, mon ange","Nathalie Dagenais is a 19 year old girl studying to be a lawyer. New to the city of Montreal, she will soon discover the world of porn. One day, her father (Michel Côté) comes across her picture on the Internet and wants to find her and before she makes what he thinks is a mistake. The story goes from past to present, when a police officer investigates the death of Max, a man who Nathalie knew.",2.87,/qJvlhFcK6JQaid25t1s2FC4GI0z.jpg,2007-01-01,"My Daughter, My Angel",False,6.1,18
False,,[99],1033127,fr,Une maison pas comme les autres,,0.6,/ydNQwOHOJ2tjlHRxGwOXGGPGzGG.jpg,2007-01-02,Une maison pas comme les autres,False,0.0,0
False,,[],738342,fr,Seek,,0.6,/7v86pRcb1ooUc2sZyptsek348Gv.jpg,2007-01-02,Seek,False,0.0,0
False,,[],545488,fr,Pas à pas,"""Pas à pas"" is a diptych made from two films shot in Super 8 during walks in the Pays de Caux (Haute-Normandie). The title refers to both the transport mode and shooting mode during this process, which are closely associated. The landscape of ""Pas à pas"" is not built from a point of view, but from two perspective lines projected on the screen ; two images that encounter creates a new direction.",0.6,/xApilIyn9WX3zLVz9ydUoEQ1SbN.jpg,2007-01-02,Pas à pas,False,0.0,0
False,,[],147977,fr,J. Edgar Hoover – Le plus grand ripou d'Amérique,,0.622,,2007-01-02,J. Edgar Hoover – Le plus grand ripou d'Amérique,False,5.5,1
False,,[],738343,fr,Message,,0.6,/ah6ckZtfsH0nWULKrqLYZgqSIEm.jpg,2007-01-03,Message,False,10.0,1
False,,[],739605,fr,Longue Vue,,0.6,/dwVfOneqOT3ZsVSIaE2jVVQmrKM.jpg,2007-01-04,Longue Vue,False,0.0,0
False,/zbT4RPnGqCJNKoy7AK0mfuRWR3o.jpg,[10751],315103,fr,La gardeuse d'oies à la fontaine,"Based on the tale of the Brothers Grimm. In a forest, a young man out for a stroll encounters a witch and accepts to carry her enormous bundle of grass to her tiny house. And so begins a test for the young man. Thanks to this experience he discovers the mystery behind the young goose keeper's beauty.",0.6,/6rkPXZ2uiPuyIfG91yt01IqoC3f.jpg,2007-01-04,The Goose-Girl at the Well,False,0.0,0
False,,[],757865,fr,Pa,"A whimsical dance of jetés and arabesques movement is an older principe than the humid and blinks in a wild tempo that could last indefinitely and yet it stops at 4 minutes and 55 seconds. It is a series of snapshots, flashes without light that record all the times, the present ticks by and the seasons pass by in fast motion while the tree rids itself inside a round of fog, whether leafy and abounding in branches and ramified leaves or on the other hand light and loose. (Suzanne Doppelt)",0.6,/fXj1NKD9ITFcQ08SavGIe2cjlNQ.jpg,2007-01-05,Pa,False,6.0,1
False,,[],764735,fr,Ich sterbe,"The film begins to move and a voice says: ""Ich sterbe"", then : ""Je meurs"" (""I'm dying""). A movie is said to move when the moves through the projection mechanism. Life is said to move on; there's also moving on for expiring in the sense of dying. A brief and interminable text, said by Chekhov and written by Sarraute, that Negro returns to us on an amnesiac image. This tale goes from Chekhov to Sarraute to Negro up to where we are - a body, before a page, a screen, a face. It's interminable. (Marie Muracciole)",0.6,/jvybWVhLgGO0vZktc4QzAkJJet3.jpg,2007-01-06,Ich sterbe,False,0.0,0
False,,[10749],618017,fr,La Promeneuse d'oiseaux,"Since childhood, the farmer's daughter Sarah Minarel neighbors considered a strange child and bullied her. When she grew up and became an attractive girl, nothing changed. But Sarah paid no attention to the antics of neighbours, because was busy with interesting work — at the request of staff taxidermist Pacton she catches a rare bird…",1.206,/oCOK1W3ZGPUCVFMpHJwWhOHw6T5.jpg,2007-01-06,The Bird Walker,False,0.0,0
False,,[27],644514,fr,Viral,"Three screams in a mental system composed of barbed wire and napalm. A plastic tank encloses the geometry of a sex. Outside is a corrupt clue. Incisions are the incantation of melancholy. No way out. (Industrial drone improvised on improvised images, deficient results).",0.6,/eIGRXkWSd1unE0DYIKpoQN7sWIp.jpg,2007-01-07,Viral,False,0.0,0
False,,"[36, 99]",433977,fr,Les derniers romains,,0.6,,2007-01-08,Les derniers romains,False,0.0,0
False,,[99],581339,fr,De l'autre côté du pays,"The population is the battleground in ""one of the worst humanitarian crises in the world,"" where war continues between rebels and the Ugandan government. As rebels abduct and force children and adults into their ranks, thousands flood into towns searching for security. In response, the government forces 1.7 million people into camps in an attempt to cut off the rebel's supplies and recruits. Instead of protection, the camps offer disease and death. Politically crisp and salient, the film captures the realities of war in northern Uganda through the interconnected stories of five people.",0.6,/87QGJxvQ18N6c9FHIw3ZrCWV8Fr.jpg,2007-01-10,The Other Side of the Country,False,0.0,0
False,,[],575308,fr,L'étrangère,"Sophie left her homeland, the United States, after a secret tragedy. In Paris, she divides her time between an opera house, where she is the dresser for a great Swedish singer, and amateur theater. David, her director, pushes her to her limits: she cannot refuse, so stubbornly, to live and love again. Little by little, Sophie lets herself be disturbed by her speech, and moved by the amorous games and the sensual atmosphere of the opera on which she is working, ""Le Chevalier a la rose"" by Richard Strauss. After each performance, Sophie sees a silent young man, Valentin. She is convinced that he is coming for the beautiful singer. But one day, he speaks to her, and Sophie finally becomes an actress of her own story.",0.622,/oKqqcHoGC0qKfLw1rvz6kn90Yy6.jpg,2007-01-10,L'étrangère,False,5.0,1
False,,"[35, 10749]",448227,fr,Chassé-croisé amoureux,"After Thierry asks for Sabine's hand in marriage, her best friend Elsa decides to test his faithfulness and sincerity by passing herself off as Sabine's country cousin and having Sabine ask Thierry to put her up for a few days in Paris.",0.6,/g4BL9RT7W5IJJAzbWzUEWhLeTJS.jpg,2007-01-10,The Love Test,False,4.8,4
False,/rpPhxOcBcZiCVm2iH2Lv6FmGk2b.jpg,[53],21382,fr,Le serpent,"A ruthless gang led by private detective Joseph Plender is extorting rich people and famous fashion photographer Vincent Mandel seems the next victim. He is married to Hélène, daughter of one of the richest people in Europe, but not quite happily. In fact the marriage is on the brink of a divorce and a judge is deciding who will take the two children. Can Hélène take them to Germany or will they stay with Vincent? Vincent has a lot on his mind and he improvises when model Sofia Kippiani comes to his studio, but his makeup crew doesn't show up. Before he knows it, he is accused of a rape. Things go worse and worse for Vincent, he sees his entire life slipping away and, most importantly, he might lose his children. But why does his former schoolmate Joseph Plender seek contact with Vincent and even solve a nasty problem for him? Does Plender want something more than money?",4.077,/7xIY1m3UzRmlakFQtEeXi9dAaAy.jpg,2007-01-10,The Snake,False,6.1,75
False,,[99],586195,fr,La Bataille d'Alger,,0.6,,2007-01-11,La Bataille d'Alger,False,0.0,0
False,,[99],573343,fr,Retouches et réparations,Portrait of Richard Kenigsman by Boris Lehman.,0.6,,2007-01-12,Alterations and Repairs,False,0.0,0
False,,[18],327174,fr,L'embrasement,,1.4,/4wGuiqLlgUwxaJCuVdV3wLJMhEq.jpg,2007-01-12,L'embrasement,False,3.0,1
False,,[99],789421,fr,Rebellisch oder unpolitisch? Protestgeneration 2018,,0.6,/ijlVYBatIt0ggb3IS2uaEsM9i27.jpg,2007-01-14,Rebellisch oder unpolitisch? Protestgeneration 2018,False,0.0,0
False,/yzpN3vE2Nn3gzvb6DX2pLnMHjgJ.jpg,[],578818,fr,Living Landscapes: Wild Africa,,0.6,/I1qfwj7TK2qWIJibrdnzURYiv3.jpg,2007-01-15,Living Landscapes: Wild Africa,False,0.0,0
False,,[10402],476150,fr,Paul Personne - Il Etait Une Fois La Route,,0.6,/3WasX8IiPRvrr14gKOFw7VOqNfu.jpg,2007-01-15,Paul Personne - Il Etait Une Fois La Route,False,8.0,1
False,/7e2VdrrLz92gboAgw9yFpWpeAyC.jpg,[99],327036,fr,Living Landscapes: Costa Rica,"Descend into the mists of Costa Rica's cloud forest. Feel the swirling moisture nourish this lush ecosystem as a surround sound symphony of life fills the room. Experience the Oso Peninsula's lowland Rainforest where brillant scarlet macaws and sleeoy sloths dwell in on the the most bio-diverse places on Earth. Feast your eyes on brilliant golds and reds against an infinite backdrop of lush green. Your senses become intoxicated with the sweet, heady nectar of the jungle. Catch bright strokes of color streaking across tropical skies! Iridescent butterflies flit through the air like flowers on wings.",0.6,/asXa4wydHPbEfrBATfR0GNoVL8q.jpg,2007-01-15,Living Landscapes: Costa Rica,False,0.0,0
False,/ovmh2XlhkKZXfnSot3AM1NFLs96.jpg,"[99, 36, 10770]",79492,fr,La Traque des nazis,"For the first time, a film recounts the story of the long pursuit of Nazis in hiding from 1945 to the present day. Sixty years of investigations, set-backs trials and dramas, brought about principally by three extraordinary individuals—the Austrian Simon Wiesenthal, and the German-French couple, Beate and Serge Klarsfeld.",0.868,/4R9A41Dd5Q99Z4GtIvsWrW1IcZR.jpg,2007-01-15,Hunting Down the Nazis,False,7.3,8
False,,[18],165162,fr,Zone libre,"In 1942, the southern part of France is not yet occupied by the Nazis, but administrated by the collaborating French government in Vichy. A Parisian Jewish family flees to this ""Free Zone"" in Charente, where an old farmer gives them shelter. But when the Germans invade the Free Zone, their lives are at stake again.",0.6,/wSYquuM3FBNtBAr82t2MFKTATm2.jpg,2007-01-16,Zone libre,False,0.0,0
